from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9222055,9222055,2,120,,
9222056,9222056,2,120,,
9222057,9222057,2,120,,
9222058,9222058,2,120,,
9222059,9222059,2,120,,
9222060,9222060,2,120,,
9222062,9222062,2,120,,
9222063,9222063,2,120,,
9222065,9222065,2,120,,
9222066,9222066,2,120,,
9222067,9222067,2,120,,
9222068,9222068,2,120,,
9222069,9222069,2,120,,
9222070,9222070,2,120,,
9222071,9222071,2,120,,
9222073,9222073,2,120,,
9222074,9222074,2,120,,
9222075,9222075,2,120,,
9222076,9222076,2,120,,
9222077,9222077,2,120,,
9222079,9222079,2,120,,
9222080,9222080,2,120,,
9222081,9222081,2,120,,
9222082,9222082,2,120,,
9222084,9222084,2,120,,
9222085,9222085,2,120,,
9222086,9222086,2,120,,
9222087,9222087,2,120,,
9222088,9222088,2,120,,
9222089,9222089,2,120,,
9222090,9222090,2,120,,
9222091,9222091,2,120,,
9222092,9222092,2,120,,
9222095,9222095,2,120,,
9222096,9222096,2,120,,
9222097,9222097,2,120,,
9222098,9222098,2,120,,
9222099,9222099,2,120,,
9222100,9222100,2,120,,
9222101,9222101,2,120,,
9222102,9222102,2,120,,
9222103,9222103,2,120,,
9222104,9222104,2,120,,
9222105,9222105,2,120,,
9222106,9222106,2,120,,
9222107,9222107,2,120,,
9222108,9222108,2,120,,
9222109,9222109,2,120,,
9222110,9222110,2,120,,
9222111,9222111,2,120,,
9222112,9222112,2,120,,
9222114,9222114,2,120,,
9222115,9222115,2,120,,
9222117,9222117,2,120,,
9222118,9222118,2,120,,
9222119,9222119,2,120,,
9222120,9222120,2,120,,
9222121,9222121,2,120,,
9222122,9222122,2,120,,
9222123,9222123,2,120,,
9222124,9222124,2,120,,
9222125,9222125,2,120,,
9222126,9222126,2,120,,
9222127,9222127,2,120,,
9222128,9222128,2,120,,
9222129,9222129,2,120,,
9222130,9222130,2,120,,
9222131,9222131,2,120,,
9222132,9222132,2,120,,
9222133,9222133,2,120,,
9222134,9222134,2,120,,
9222135,9222135,2,120,,
9222136,9222136,2,120,,
9222137,9222137,2,120,,
9222138,9222138,2,120,,
9222139,9222139,2,120,,
9222140,9222140,2,120,,
9222141,9222141,2,120,,
9222142,9222142,2,120,,
9222143,9222143,2,120,,
9222144,9222144,2,120,,
9222145,9222145,2,120,,
9222146,9222146,2,120,,
9222147,9222147,2,120,,
9222148,9222148,2,120,,
9222149,9222149,2,120,,
9222150,9222150,2,120,,
9222151,9222151,2,120,,
9222154,9222154,2,120,,
9222155,9222155,2,120,,
9222156,9222156,2,120,,
9222157,9222157,2,120,,
9222158,9222158,2,120,,
9222159,9222159,2,120,,
9222160,9222160,2,120,,
9222161,9222161,2,120,,
9222162,9222162,2,120,,
9222163,9222163,2,120,,
9222164,9222164,2,120,,
9222165,9222165,2,120,,
9222166,9222166,2,120,,
9222167,9222167,2,120,,
9222168,9222168,2,120,,
9222169,9222169,2,120,,
9222170,9222170,2,120,,
9222171,9222171,2,120,,
9222172,9222172,2,120,,
9222173,9222173,2,120,,
9222174,9222174,2,120,,
9222175,9222175,2,120,,
9222177,9222177,2,120,,
9222178,9222178,2,120,,
9222179,9222179,2,120,,
9222180,9222180,2,120,,
9222181,9222181,2,120,,
9222182,9222182,2,120,,
9222183,9222183,2,120,,
9222184,9222184,2,120,,
9222185,9222185,2,120,,
9222190,9222190,2,120,,
9222191,9222191,2,120,,
9222192,9222192,2,120,,
9222193,9222193,2,120,,
9222194,9222194,2,120,,
9222195,9222195,2,120,,
9222196,9222196,2,120,,
9222197,9222197,2,120,,
9222198,9222198,2,120,,
9222199,9222199,2,120,,
9222200,9222200,2,120,,
9222201,9222201,2,120,,
9222202,9222202,2,120,,
9222204,9222204,2,120,,
9222206,9222206,2,120,,
9222207,9222207,2,120,,
9222208,9222208,2,120,,
9222209,9222209,2,120,,
9222210,9222210,2,120,,
9222211,9222211,2,120,,
9222212,9222212,2,120,,
9222213,9222213,2,120,,
9222214,9222214,2,120,,
9222215,9222215,2,120,,
9222216,9222216,2,120,,
9222217,9222217,2,120,,
9222221,9222221,2,120,,
9222239,9222239,2,120,,
9222241,9222241,2,120,,
9222243,9222243,2,120,,
9222244,9222244,2,120,,
9222245,9222245,2,120,,
9222248,9222248,2,120,,
9222249,9222249,2,120,,
9222250,9222250,2,120,,
9222251,9222251,2,120,,
9222261,9222261,2,120,,
9222263,9222263,2,120,,
9222268,9222268,2,120,,
9222280,9222280,2,120,,
9222290,9222290,2,120,,
9222292,9222292,2,120,,
9222293,9222293,2,120,,
9222363,9222363,2,120,,
9224104,9224104,2,120,,
9224105,9224105,2,120,,
9224940,9224940,2,120,,
9224950,9224950,2,120,,
9224990,9224990,2,120,,
9224991,9224991,2,120,,
9224992,9224992,2,120,,
9230000,9230000,2,120,,
9230001,9230001,2,120,,
9230002,9230002,2,120,,
9230003,9230003,2,120,,
9230004,9230004,2,120,,
9230005,9230005,2,120,,
9230006,9230006,2,120,,
9230007,9230007,2,120,,
9230008,9230008,2,120,,
9230009,9230009,2,120,,
9230010,9230010,2,120,,
9230011,9230011,2,120,,
9230012,9230012,2,120,,
9230014,9230014,2,120,,
9230015,9230015,2,120,,
9230016,9230016,2,120,,
9230017,9230017,2,120,,
9230018,9230018,2,120,,
9230020,9230020,2,120,,
9230021,9230021,2,120,,
9230022,9230022,2,120,,
9230023,9230023,2,120,,
9230025,9230025,2,120,,
9230026,9230026,2,120,,
9230027,9230027,2,120,,
9230028,9230028,2,120,,
9230029,9230029,2,120,,
9230030,9230030,2,120,,
9230031,9230031,2,120,,
9230032,9230032,2,120,,
9230034,9230034,2,120,,
9230035,9230035,2,120,,
9230036,9230036,2,120,,
9230037,9230037,2,120,,
9230038,9230038,2,120,,
9230039,9230039,2,120,,
9230040,9230040,2,120,,
9230041,9230041,2,120,,
9230043,9230043,2,120,,
9230044,9230044,2,120,,
9230045,9230045,2,120,,
9230046,9230046,2,120,,
9230047,9230047,2,120,,
9230048,9230048,2,120,,
9230049,9230049,2,120,,
9230050,9230050,2,120,,
9230051,9230051,2,120,,
9230052,9230052,2,120,,
9230053,9230053,2,120,,
9230054,9230054,2,120,,
9230055,9230055,2,120,,
9230056,9230056,2,120,,
9230057,9230057,2,120,,
9230058,9230058,2,120,,
9230059,9230059,2,120,,
9230060,9230060,2,120,,
9230061,9230061,2,120,,
9230063,9230063,2,120,,
9230064,9230064,2,120,,
9230065,9230065,2,120,,
9230066,9230066,2,120,,
9230067,9230067,2,120,,
9230068,9230068,2,120,,
9230069,9230069,2,120,,
9230070,9230070,2,120,,
9230071,9230071,2,120,,
9230072,9230072,2,120,,
9230073,9230073,2,120,,
9230074,9230074,2,120,,
9230075,9230075,2,120,,
9230076,9230076,2,120,,
9230077,9230077,2,120,,
9230078,9230078,2,120,,
9230079,9230079,2,120,,
9230080,9230080,2,120,,
9230081,9230081,2,120,,
9230082,9230082,2,120,,
9230083,9230083,2,120,,
9230084,9230084,2,120,,
9230085,9230085,2,120,,
9230086,9230086,2,120,,
9230088,9230088,2,120,,
9230089,9230089,2,120,,
9230090,9230090,2,120,,
9230091,9230091,2,120,,
9230092,9230092,2,120,,
9230093,9230093,2,120,,
9230094,9230094,2,120,,
9230095,9230095,2,120,,
9230097,9230097,2,120,,
9230098,9230098,2,120,,
9230099,9230099,2,120,,
9230100,9230100,2,120,,
9230102,9230102,2,120,,
9230103,9230103,2,120,,
9230104,9230104,2,120,,
9230105,9230105,2,120,,
9230106,9230106,2,120,,
9230107,9230107,2,120,,
9230108,9230108,2,120,,
9230110,9230110,2,120,,
9230113,9230113,2,120,,
9230115,9230115,2,120,,
9230116,9230116,2,120,,
9230117,9230117,2,120,,
9230118,9230118,2,120,,
9230119,9230119,2,120,,
9230120,9230120,2,120,,
9230121,9230121,2,120,,
9230122,9230122,2,120,,
9230123,9230123,2,120,,
9230124,9230124,2,120,,
9230125,9230125,2,120,,
9230127,9230127,2,120,,
9230128,9230128,2,120,,
9230129,9230129,2,120,,
9230130,9230130,2,120,,
9230131,9230131,2,120,,
9230132,9230132,2,120,,
9230133,9230133,2,120,,
9230134,9230134,2,120,,
9230135,9230135,2,120,,
9230136,9230136,2,120,,
9230137,9230137,2,120,,
9230138,9230138,2,120,,
9230139,9230139,2,120,,
9230140,9230140,2,120,,
9230141,9230141,2,120,,
9230143,9230143,2,120,,
9230144,9230144,2,120,,
9230145,9230145,2,120,,
9230146,9230146,2,120,,
9230147,9230147,2,120,,
9230148,9230148,2,120,,
9230149,9230149,2,120,,
9230150,9230150,2,120,,
9230151,9230151,2,120,,
9230152,9230152,2,120,,
9230153,9230153,2,120,,
9230154,9230154,2,120,,
9230155,9230155,2,120,,
9230157,9230157,2,120,,
9230158,9230158,2,120,,
9230159,9230159,2,120,,
9230161,9230161,2,120,,
9230163,9230163,2,120,,
9230165,9230165,2,120,,
9230166,9230166,2,120,,
9230167,9230167,2,120,,
9230168,9230168,2,120,,
9230170,9230170,2,120,,
9230171,9230171,2,120,,
9230172,9230172,2,120,,
9230173,9230173,2,120,,
9230175,9230175,2,120,,
9230181,9230181,2,120,,
9230182,9230182,2,120,,
9230183,9230183,2,120,,
9230185,9230185,2,120,,
9230186,9230186,2,120,,
9230187,9230187,2,120,,
9230188,9230188,2,120,,
9230189,9230189,2,120,,
9230190,9230190,2,120,,
9230191,9230191,2,120,,
9230192,9230192,2,120,,
9230195,9230195,2,120,,
9230196,9230196,2,120,,
9230197,9230197,2,120,,
9230198,9230198,2,120,,
9230199,9230199,2,120,,
9230200,9230200,2,120,,
9230202,9230202,2,120,,
9230203,9230203,2,120,,
9230204,9230204,2,120,,
9230205,9230205,2,120,,
9230206,9230206,2,120,,
9230207,9230207,2,120,,
9230208,9230208,2,120,,
9230209,9230209,2,120,,
9230210,9230210,2,120,,
9230211,9230211,2,120,,
9230212,9230212,2,120,,
9230213,9230213,2,120,,
9230214,9230214,2,120,,
9230215,9230215,2,120,,
9230216,9230216,2,120,,
9230217,9230217,2,120,,
9230218,9230218,2,120,,
9230222,9230222,2,120,,
9230223,9230223,2,120,,
9230224,9230224,2,120,,
9230225,9230225,2,120,,
9230226,9230226,2,120,,
9230227,9230227,2,120,,
9230228,9230228,2,120,,
9230229,9230229,2,120,,
9230230,9230230,2,120,,
9230231,9230231,2,120,,
9230245,9230245,2,120,,
9230246,9230246,2,120,,
9230247,9230247,2,120,,
9230248,9230248,2,120,,
9230249,9230249,2,120,,
9230250,9230250,2,120,,
9230251,9230251,2,120,,
9230252,9230252,2,120,,
9230272,9230272,2,120,,
9230273,9230273,2,120,,
9230400,9230400,2,120,,
9230402,9230402,2,120,,
9230404,9230404,2,120,,
9230405,9230405,2,120,,
9230406,9230406,2,120,,
9230999,9230999,2,600,,
9245000,9245000,2,120,,
9245001,9245001,2,120,,
9245002,9245002,2,120,,
9245007,9245007,2,120,,
9245008,9245008,2,120,,
9245009,9245009,2,120,,
9245010,9245010,2,120,,
9245011,9245011,2,120,,
9245012,9245012,2,120,,
9245013,9245013,2,120,,
9245014,9245014,2,120,,
9245015,9245015,2,120,,
9245016,9245016,2,120,,
9245017,9245017,2,120,,
9245018,9245018,2,120,,
9245019,9245019,2,120,,
9245020,9245020,2,120,,
9245022,9245022,2,120,,
9245023,9245023,2,120,,
9245024,9245024,2,120,,
9245025,9245025,2,120,,
9245026,9245026,2,120,,
9245027,9245027,2,120,,
9245028,9245028,2,120,,
9245029,9245029,2,120,,
9245030,9245030,2,120,,
9245032,9245032,2,120,,
9245034,9245034,2,120,,
9245035,9245035,2,120,,
9245036,9245036,2,120,,
9245037,9245037,2,120,,
9245038,9245038,2,120,,
9245039,9245039,2,120,,
9245040,9245040,2,120,,
9245042,9245042,2,120,,
9245043,9245043,2,120,,
9245044,9245044,2,120,,
9245045,9245045,2,120,,
9245046,9245046,2,120,,
9245047,9245047,2,120,,
9245048,9245048,2,120,,
9245050,9245050,2,120,,
9245051,9245051,2,120,,
9245052,9245052,2,120,,
9245053,9245053,2,120,,
9245054,9245054,2,120,,
9245055,9245055,2,120,,
9245056,9245056,2,120,,
9245058,9245058,2,120,,
9245059,9245059,2,120,,
9245062,9245062,2,120,,
9245064,9245064,2,120,,
9245065,9245065,2,120,,
9245066,9245066,2,120,,
9245069,9245069,2,120,,
9245070,9245070,2,120,,
9245074,9245074,2,120,,
9245078,9245078,2,120,,
9245079,9245079,2,120,,
9245081,9245081,2,120,,
9245084,9245084,2,120,,
9245085,9245085,2,120,,
9245087,9245087,2,120,,
9245088,9245088,2,120,,
9245089,9245089,2,120,,
9245090,9245090,2,120,,
9245091,9245091,2,120,,
9245092,9245092,2,120,,
9245093,9245093,2,120,,
9245094,9245094,2,120,,
9245095,9245095,2,120,,
9245096,9245096,2,120,,
9245097,9245097,2,120,,
9245098,9245098,2,120,,
9245099,9245099,2,120,,
9245100,9245100,2,120,,
9245101,9245101,2,120,,
9245102,9245102,2,120,,
9245103,9245103,2,120,,
9245104,9245104,2,120,,
9245105,9245105,2,120,,
9245106,9245106,2,120,,
9245107,9245107,2,120,,
9245108,9245108,2,120,,
9245109,9245109,2,120,,
9245110,9245110,2,120,,
9245111,9245111,2,120,,
9245112,9245112,2,120,,
9245113,9245113,2,120,,
9245114,9245114,2,120,,
9245115,9245115,2,120,,
9245116,9245116,2,120,,
9245117,9245117,2,120,,
9245118,9245118,2,120,,
9245119,9245119,2,120,,
9245120,9245120,2,120,,
9245121,9245121,2,120,,
9245124,9245124,2,120,,
9245125,9245125,2,120,,
9245126,9245126,2,120,,
9245127,9245127,2,120,,
9245128,9245128,2,120,,
9245129,9245129,2,120,,
9245130,9245130,2,120,,
9245131,9245131,2,120,,
9245132,9245132,2,120,,
9245133,9245133,2,120,,
9245134,9245134,2,120,,
9245135,9245135,2,120,,
9245136,9245136,2,120,,
9245137,9245137,2,120,,
9245138,9245138,2,120,,
9245139,9245139,2,120,,
9245140,9245140,2,120,,
9245141,9245141,2,120,,
9245142,9245142,2,120,,
9245143,9245143,2,120,,
9245144,9245144,2,120,,
9245145,9245145,2,120,,
9245146,9245146,2,120,,
9245147,9245147,2,120,,
9245148,9245148,2,120,,
9245149,9245149,2,120,,
9245150,9245150,2,120,,
9245151,9245151,2,120,,
9245152,9245152,2,120,,
9245153,9245153,2,120,,
9245154,9245154,2,120,,
9245155,9245155,2,120,,
9245156,9245156,2,120,,
9245157,9245157,2,120,,
9245159,9245159,2,120,,
9245160,9245160,2,120,,
9245161,9245161,2,120,,
9245162,9245162,2,120,,
9245163,9245163,2,120,,
9245164,9245164,2,120,,
9245165,9245165,2,120,,
9245166,9245166,2,120,,
9245167,9245167,2,120,,
9245168,9245168,2,120,,
9245169,9245169,2,120,,
9245170,9245170,2,120,,
9245171,9245171,2,120,,
9245172,9245172,2,120,,
9245173,9245173,2,120,,
9245174,9245174,2,120,,
9245175,9245175,2,120,,
9245177,9245177,2,120,,
9245178,9245178,2,120,,
9245179,9245179,2,120,,
9245180,9245180,2,120,,
9245181,9245181,2,120,,
9245182,9245182,2,120,,
9245183,9245183,2,120,,
9245184,9245184,2,120,,
9245185,9245185,2,120,,
9245186,9245186,2,120,,
9245187,9245187,2,120,,
9245188,9245188,2,120,,
9245189,9245189,2,120,,
9245190,9245190,2,120,,
9245191,9245191,2,120,,
9245192,9245192,2,120,,
9245193,9245193,2,120,,
9245194,9245194,2,120,,
9245195,9245195,2,120,,
9245196,9245196,2,120,,
9245197,9245197,2,120,,
9245198,9245198,2,120,,
9245199,9245199,2,120,,
9245200,9245200,2,120,,
9245201,9245201,2,120,,
9245203,9245203,2,120,,
9245204,9245204,2,120,,
9245205,9245205,2,120,,
9245206,9245206,2,120,,
9245207,9245207,2,120,,
9245208,9245208,2,120,,
9245209,9245209,2,120,,
9245210,9245210,2,120,,
9245211,9245211,2,120,,
9245212,9245212,2,120,,
9245213,9245213,2,120,,
9245214,9245214,2,120,,
9245215,9245215,2,120,,
9245216,9245216,2,120,,
9245217,9245217,2,120,,
9245218,9245218,2,120,,
9245219,9245219,2,120,,
9245220,9245220,2,120,,
9245221,9245221,2,120,,
9245223,9245223,2,120,,
9245224,9245224,2,120,,
9245225,9245225,2,120,,
9245226,9245226,2,120,,
9245227,9245227,2,120,,
9245228,9245228,2,120,,
9245229,9245229,2,120,,
9245230,9245230,2,120,,
9245231,9245231,2,120,,
9245232,9245232,2,120,,
9245233,9245233,2,120,,
9245234,9245234,2,120,,
9245235,9245235,2,120,,
9245236,9245236,2,120,,
9245237,9245237,2,120,,
9245238,9245238,2,120,,
9245239,9245239,2,120,,
9245240,9245240,2,120,,
9245241,9245241,2,120,,
9245242,9245242,2,120,,
9245243,9245243,2,120,,
9245244,9245244,2,120,,
9245245,9245245,2,120,,
9245246,9245246,2,120,,
9245247,9245247,2,120,,
9245248,9245248,2,120,,
9245249,9245249,2,120,,
9245250,9245250,2,120,,
9245251,9245251,2,120,,
9245252,9245252,2,120,,
9245253,9245253,2,120,,
9245254,9245254,2,120,,
9245255,9245255,2,120,,
9245256,9245256,2,120,,
9245257,9245257,2,120,,
9245259,9245259,2,120,,
9245260,9245260,2,120,,
9245261,9245261,2,120,,
9245262,9245262,2,120,,
9245263,9245263,2,120,,
9245264,9245264,2,120,,
9245266,9245266,2,120,,
9245267,9245267,2,120,,
9245268,9245268,2,120,,
9245269,9245269,2,120,,
9245270,9245270,2,120,,
9245272,9245272,2,120,,
9245273,9245273,2,120,,
9245274,9245274,2,120,,
9245275,9245275,2,120,,
9245276,9245276,2,120,,
9245277,9245277,2,120,,
9245278,9245278,2,120,,
9245279,9245279,2,120,,
9245280,9245280,2,120,,
9245281,9245281,2,120,,
9245282,9245282,2,120,,
9245283,9245283,2,120,,
9245284,9245284,2,120,,
9245285,9245285,2,120,,
9245286,9245286,2,120,,
9245287,9245287,2,120,,
9245288,9245288,2,120,,
9245289,9245289,2,120,,
9245290,9245290,2,120,,
9245292,9245292,2,120,,
9245293,9245293,2,120,,
9245295,9245295,2,120,,
9245296,9245296,2,120,,
9245297,9245297,2,120,,
9245300,9245300,2,120,,
9245301,9245301,2,120,,
9245302,9245302,2,120,,
9245303,9245303,2,120,,
9245305,9245305,2,120,,
9245306,9245306,2,120,,
9245307,9245307,2,120,,
9245308,9245308,2,120,,
9245309,9245309,2,120,,
9245312,9245312,2,120,,
9245314,9245314,2,120,,
9245315,9245315,2,120,,
9245317,9245317,2,120,,
9245318,9245318,2,120,,
9245319,9245319,2,120,,
9245321,9245321,2,120,,
9245322,9245322,2,120,,
9245323,9245323,2,120,,
9245325,9245325,2,120,,
9245326,9245326,2,120,,
9245327,9245327,2,120,,
9245329,9245329,2,120,,
9245330,9245330,2,120,,
9245331,9245331,2,120,,
9245332,9245332,2,120,,
9245333,9245333,2,120,,
9245334,9245334,2,120,,
9245335,9245335,2,120,,
9245336,9245336,2,120,,
9245337,9245337,2,120,,
9245339,9245339,2,120,,
9245341,9245341,2,120,,
9245343,9245343,2,120,,
9245344,9245344,2,120,,
9245345,9245345,2,120,,
9245346,9245346,2,120,,
9245347,9245347,2,120,,
9245348,9245348,2,120,,
9245349,9245349,2,120,,
9245350,9245350,2,120,,
9245351,9245351,2,120,,
9245352,9245352,2,120,,
9245353,9245353,2,120,,
9245354,9245354,2,120,,
9245355,9245355,2,120,,
9245356,9245356,2,120,,
9245357,9245357,2,120,,
9245358,9245358,2,120,,
9245359,9245359,2,120,,
9245360,9245360,2,120,,
9245361,9245361,2,120,,
9245362,9245362,2,120,,
9245363,9245363,2,120,,
9245364,9245364,2,120,,
9245365,9245365,2,120,,
9245366,9245366,2,120,,
9245367,9245367,2,120,,
9245368,9245368,2,120,,
9245369,9245369,2,120,,
9245371,9245371,2,120,,
9245372,9245372,2,120,,
9245374,9245374,2,120,,
9245375,9245375,2,120,,
9245376,9245376,2,120,,
9245377,9245377,2,120,,
9245378,9245378,2,120,,
9245380,9245380,2,120,,
9245381,9245381,2,120,,
9245382,9245382,2,120,,
9245383,9245383,2,120,,
9245384,9245384,2,120,,
9245385,9245385,2,120,,
9245386,9245386,2,120,,
9245387,9245387,2,120,,
9245388,9245388,2,120,,
9245390,9245390,2,120,,
9245391,9245391,2,120,,
9245392,9245392,2,120,,
9245393,9245393,2,120,,
9245394,9245394,2,120,,
9245395,9245395,2,120,,
9245396,9245396,2,120,,
9245399,9245399,2,120,,
9245400,9245400,2,120,,
9245401,9245401,2,120,,
9245402,9245402,2,120,,
9245403,9245403,2,120,,
9245404,9245404,2,120,,
9245405,9245405,2,120,,
9245406,9245406,2,120,,
9245407,9245407,2,120,,
9245409,9245409,2,120,,
9245410,9245410,2,120,,
9245412,9245412,2,120,,
9245413,9245413,2,120,,
9245414,9245414,2,120,,
9245415,9245415,2,120,,
9245416,9245416,2,120,,
9245417,9245417,2,120,,
9245419,9245419,2,120,,
9245420,9245420,2,120,,
9245421,9245421,2,120,,
9245422,9245422,2,120,,
9245423,9245423,2,120,,
9245424,9245424,2,120,,
9245426,9245426,2,120,,
9245428,9245428,2,120,,
9245429,9245429,2,120,,
9245430,9245430,2,120,,
9245431,9245431,2,120,,
9245432,9245432,2,120,,
9245433,9245433,2,120,,
9245434,9245434,2,120,,
9245435,9245435,2,120,,
9245436,9245436,2,120,,
9245437,9245437,2,120,,
9245438,9245438,2,120,,
9245441,9245441,2,120,,
9245442,9245442,2,120,,
9245444,9245444,2,120,,
9245445,9245445,2,120,,
9245446,9245446,2,120,,
9245447,9245447,2,120,,
9245448,9245448,2,120,,
9245449,9245449,2,120,,
9245450,9245450,2,120,,
9245451,9245451,2,120,,
9245452,9245452,2,120,,
9245453,9245453,2,120,,
9245454,9245454,2,120,,
9245455,9245455,2,120,,
9245456,9245456,2,120,,
9245457,9245457,2,120,,
9245458,9245458,2,120,,
9245459,9245459,2,120,,
9245460,9245460,2,120,,
9245461,9245461,2,120,,
9245462,9245462,2,120,,
9245463,9245463,2,120,,
9245464,9245464,2,120,,
9245465,9245465,2,120,,
9245466,9245466,2,120,,
9245467,9245467,2,120,,
9245468,9245468,2,120,,
9245469,9245469,2,120,,
9245470,9245470,2,120,,
9245471,9245471,2,120,,
9245472,9245472,2,120,,
9245473,9245473,2,120,,
9245474,9245474,2,120,,
9245475,9245475,2,120,,
9245476,9245476,2,120,,
9245477,9245477,2,120,,
9245478,9245478,2,120,,
9245479,9245479,2,120,,
9245480,9245480,2,120,,
9245482,9245482,2,120,,
9245483,9245483,2,120,,
9245484,9245484,2,120,,
9245485,9245485,2,120,,
9245486,9245486,2,120,,
9245488,9245488,2,120,,
9245489,9245489,2,120,,
9245491,9245491,2,120,,
9245492,9245492,2,120,,
9245493,9245493,2,120,,
9245494,9245494,2,120,,
9245495,9245495,2,120,,
9245496,9245496,2,120,,
9245497,9245497,2,120,,
9245498,9245498,2,120,,
9245499,9245499,2,120,,
9245500,9245500,2,120,,
9245501,9245501,2,120,,
9245502,9245502,2,120,,
9245503,9245503,2,120,,
9245504,9245504,2,120,,
9245505,9245505,2,120,,
9245506,9245506,2,120,,
9245507,9245507,2,120,,
9245508,9245508,2,120,,
9245509,9245509,2,120,,
9245510,9245510,2,120,,
9245511,9245511,2,120,,
9245512,9245512,2,120,,
9245513,9245513,2,120,,
9245514,9245514,2,120,,
9245515,9245515,2,120,,
9245516,9245516,2,120,,
9245517,9245517,2,120,,
9245518,9245518,2,120,,
9245521,9245521,2,120,,
9245522,9245522,2,120,,
9245523,9245523,2,120,,
9245524,9245524,2,120,,
9245525,9245525,2,120,,
9245526,9245526,2,120,,
9245527,9245527,2,120,,
9245530,9245530,2,120,,
9245531,9245531,2,120,,
9245532,9245532,2,120,,
9245533,9245533,2,120,,
9245535,9245535,2,120,,
9245536,9245536,2,120,,
9245537,9245537,2,120,,
9245538,9245538,2,120,,
9245539,9245539,2,120,,
9245540,9245540,2,120,,
9245541,9245541,2,120,,
9245542,9245542,2,120,,
9245543,9245543,2,120,,
9245544,9245544,2,120,,
9245545,9245545,2,120,,
9245546,9245546,2,120,,
9245547,9245547,2,120,,
9245548,9245548,2,120,,
9245549,9245549,2,120,,
9245550,9245550,2,120,,
9245551,9245551,2,120,,
9245553,9245553,2,120,,
9245554,9245554,2,120,,
9245555,9245555,2,120,,
9245556,9245556,2,120,,
9245557,9245557,2,120,,
9245558,9245558,2,120,,
9245560,9245560,2,120,,
9245561,9245561,2,120,,
9245562,9245562,2,120,,
9245563,9245563,2,120,,
9245564,9245564,2,120,,
9245565,9245565,2,120,,
